;1485;Бортовой киль;0
;1485;Бортовой карлингс;0
;1485;Бортовой бимс;0
;1485;Бортовой стрингер;1
;1486;Плавучесть;1
;1486;Остойчивость;0
;1486;Непотопляемость;0
;1486;Ходкость;0
;1487;Лаг;1
;1487;Эхолот;0
;1487;Лот;0
;1487;Спидометр;0
;1488;Снос;0
;1488;Дрейф;1
;1488;Склонение;0
;1488;Уклон;0
;1489;На волне;1
;1489;Между волнами;0
;1489;Под углом к волне;0
;1489;Лагом;0
;1490;Левой стороны;0
;1490;Осевой;0
;1490;Правой стороны;1
;1490;Основной фарватер справа;0
;1491;230 градусов;0
;1491;235 градусов;0
;1491;215 градусов;1
;1491;220 градусов;0
;1492;г;1
;1492;а;0
;1492;в;0
;1492;б;0
;1493;Судно с механическим двигателем длиной менее 7 м на ходу, имеющее максимальную скорость менее 7 узлов. Идет вправо.;0
;1493;Судно с механическим двигателем длиной менее 50 м на ходу. Идет вправо.;0
;1493;Судно с механическим двигателем длиной менее 12 м. Идет вправо.;0
;1493;Любое из выше указанных судов.;1
;1494;Одна неделя;0
;1494;Две недели;0
;1494;Три недели;0
;1494;Один месяц;1
;1497;Флор;0
;1497;Шпангоут;1
;1497;Стрингер;0
;1497;Бимс;0
;1498;CoM;0
;1498;GM;1
;1498;CoG;0
;1498;C1M;0
;1499;Гирокомпас;1
;1499;Магнитный компас;0
;1499;Гидродинамический лаг;0
;1499;Эхолот;0
;1500;Разность координат;0
;1500;Счисление;0
;1500;Разность широт;1
;1500;Разность пути;0
;1501;Изменить курс влево;0
;1501;Застопорить ход и остановиться ;0
;1501;Изменить курс вправо;1
;1501;Следовать прежним курсом;0
;1502;Осевой;1
;1502;Правой стороны;0
;1502;Левой стороны;0
;1502;Специального назначения;0
;1503;135 градусов;0
;1503;45 градусов;0
;1503;315 градусов;1
;1503;225 градусов;0
;1504;Сигнал бедствия;1
;1504;Судно снимается с якоря;0
;1504;Судно становится на якорь;0
;1504;Судно ловит рыбу;0
;1505;Судно длиной менее 50 м;0
;1505;Судно длиной менее 7 м, имеющее максимальную скорость не более 7 узлов.;0
;1505;Судно длиной менее 12 м.;0
;1505;Любое из перечисленных судов.;1
;1506;10 дней;0
;1506;20 дней;0
;1506;30 дней;1
;1506;40 дней;0
;1509;Бимс;1
;1509;Флор;0
;1509;Карлингс;0
;1509;Стрингер;0
;1510;Моторная лодка;0
;1510;Самоходное судно;0
;1510;Катер;1
;1510;Водоизмещающее судно;0
;1511;Транспортир;0
;1511;Измеритель;0
;1511;Секстан;0
;1511;Протрактор;1
;1512;По крюйс-пеленгу;0
;1512;По изобате;0
;1512;По трем пеленгам;1
;1512;По отличительной глубине;0
;1513;С поворотом на 180 градусов;0
;1513;С поворотом на 360 градусов;1
;1513;С поворотом на обратный курс;0
;1513;С поворотом на ветер;0
;1514;с   W;0
;1514;с   N;0
;1514;с   S  ;1
;1514;с   E;0
;1515;320 градусов;0
;1515;314 градусов;0
;1515;316 градусов;0
;1515;310 градусов;1
;1516;Остановите свое судно;0
;1516;Человек за бортом;0
;1516;Сигнал бедствия;1
;1516;Я делаю поворот вправо;0
;1517;Судно с механическим двигателем длиной менее 7 м на ходу, имеющее скорость не более 7 узлов. Идет вправо.;0
;1517;Судно с механическим двигателем длиной менее 12 м на ходу. Идет вправо.;0
;1517;Судно с механическим двигателем длиной менее 50 м на ходу. Идет вправо.;1
;1517;Может быть любое из перечисленных судов.;0
;1518;6 минут;0
;1518;30 минут;0
;1518;3 минуты;0
;1518;Насколько хватит сил;1
;1521;Бракета;0
;1521;Кница;1
;1521;Рецесс;0
;1521;Карлингс;0
;1522;Ходкость;0
;1522;Поворотливость;0
;1522;Управляемость;1
;1522;Рыскливость;0
;1523;Компасный диск;0
;1523;Картушка;1
;1523;Цапфа;0
;1523;Латунная чашка;0
;1524;Истинный курс;0
;1524;Истинный пеленг;0
;1524;Угол сноса;0
;1524;Курсовой угол;1
;1525;С поворотом на ветер;0
;1525;С поворотом на 180 градусов;1
;1525;С поворотом на 360 градусов;0
;1525;С поворотом на 60 градусов;0
;1526;Левой стороны;0
;1526;Ограждающий отдельную опасность;0
;1526;Чистой воды;0
;1526;Специального назначения;1
;1527;160 градусов;0
;1527;180 градусов;0
;1527;170 градусов;1
;1527;175 градусов;0
;1528;г;0
;1528;в;1
;1528;а;0
;1528;б;0
;1529;в;1
;1529;б;0
;1529;а;0
;1529;Такого судна здесь нет;0
;1530;10 л.c. и более;0
;1530;Более 10 л.c.;0
;1530;Независимо от мощности;1
;1530; 5 л.c. и более;0
;1533;Флор;0
;1533;Карлингс;0
;1533;Стрингер;1
;1533;Бимс;0
;1534;Для обеспечения плавучести;0
;1534;Для обеспечения остойчивости;1
;1534;Для обеспечения непотопляемости;0
;1534;Для обеспечения всех перечисленных качеств;0
;1535;70 градусов;1
;1535;225 градусов;0
;1535;45 градусов;0
;1535;250 градусов;0
;1536;Девиация;0
;1536;Магнитное склонение;1
;1536;Курсовой угол;0
;1536;Угол отклонения;0
;1537;Метр;0
;1537;Кабельтов;0
;1537;Ширина судна;0
;1537;Длина судна;1
;1538;к   N;0
;1538;к   S;1
;1538;к   W;0
;1538;к   E;0
;1539;80 градусов;1
;1539;280 градусов;0
;1539;100 градусов;0
;1539;260 градусов;0
;1540;Судно на якоре;1
;1540;Судно на мели;0
;1540;Судно, лишенное возможности маневрировать;0
;1540;Рыболовное судно;0
;1541;Лоцманское;0
;1541;На воздушной подушке;0
;1541;Парусное;1
;1541;Рыболовное;0
;1542;Если мощность мотора не превышает 10 л.c.;0
;1542;Если лодка имеет транец;0
;1542;Таких случаев не предусмотрено;0
;1542;Если в судовом билете имеется соответствующая запись;1
;1545;в;1
;1545;а;0
;1545;б;0
;1545;Никакой;0
;1546;Для обеспечения аварийного запаса плавучести;1
;1546;Для придания судну дополнительной остойчивости;0
;1546;Для усиления прочности бортового набора;0
;1546;Для увеличения грузоподъемности судна;0
;1547;Атмосферное давление;1
;1547;Температура воды;0
;1547;Сила ветра;0
;1547;Направление течения;0
;1548;1953 м;0
;1548;1732 м;0
;1548;1697 м;0
;1548;1852 м;1
;1549;Изменить курс на 10 градусов вправо;0
;1549;Изменить курс на 10 градусов влево;0
;1549;Повернуть под корму катера и уменьшить скорость;1
;1549;Увеличить скорость и пройти перед катером;0
;1550;к   N;0
;1550;к   S;0
;1550;к   W;0
;1550;к   E;1
;1551;+8 градусов;1
;1551;-2 градуса;0
;1551;-8 градусов;0
;1551;+2 градуса;0
;1552;г;0
;1552;а;0
;1552;б;0
;1552;в;1
;1553;б;0
;1553;г;1
;1553;в;0
;1553;а;0
;1554;Ежегодно;1
;1554;Один раз в 2 года;0
;1554;Один раз в 5 лет;0
;1554;Один раз в 3 года;0
;1557;Ахтерпик;0
;1557;Транец;1
;1557;Кокпит;0
;1557;Комингс;0
;1558;На 3,14;0
;1558;На 1,85;0
;1558;На 4,13;0
;1558;На 2,83;1
;1559;Анероид;0
;1559;Лот;0
;1559;Ветрочет;0
;1559;Анемометр;1
;1560;Поправка компаса;1
;1560;Поправка курса;0
;1560;Поправка меридиана;0
;1560;Поправка румба;0
;1561;Изменить курс влево;0
;1561;Застопорить ход и остановиться ;0
;1561;Изменить курс вправо;1
;1561;Следовать прежним курсом;0
;1562;Правой стороны;0
;1562;Чистой воды;0
;1562;Основной фарватер слева;0
;1562;Левой стороны;1
;1563;274 градуса;0
;1563;280 градусов;1
;1563;260 градусов;0
;1563;266 градусов;0
;1564;б) и в);0
;1564;а) и б);0
;1564;б;0
;1564;а) и в);1
;1565;Ловом рыбы;0
;1565;Дноуглубительными;1
;1565;Водолазными;0
;1565;Буксировкой;0
;1566;Лишение права управления;0
;1566;Предупреждение или штраф;0
;1566;Штраф или лишение права управления;1
;1566;Штраф;0
;1569;Стрингер;0
;1569;Бимс;0
;1569;Комингс;0
;1569;Карлингс;1
;1570;CoM;0
;1570;GM;1
;1570;CoG;0
;1570;C1M;0
;1666;Одновременная передача информации в обоих направлениях;0
;1666;Попеременная передача информации в каждом из двух направлений;1
;1666;Используются две частоты для обмена, но передача ведется попеременно;0
;1666;Вызов производится на одной частоте, а переговоры - на другой;0
;1572;Дрейф;0
;1572;Поправка лага;0
;1572;Угол отклонения;0
;1572;Угол сноса;1
;1573;С винтом любого вращения;0
;1573;С винтом левого вращения;0
;1573;С винтом левого вращения при отжимом ветре;0
;1573;С винтом правого вращения;1
;1574;Основной фарватер слева;0
;1574;Осевой;0
;1574;Правой стороны;0
;1574;Основной фарватер справа;1
;1575;-10 градусов;0
;1575;-2 градуса;0
;1575;+2 градуса;0
;1575;+10 градусов;1
;1576;Ожидается ветер от северо-запада;0
;1576;Ожидается поворот ветра влево (против часовой стрелки);1
;1576;Ожидается ветер силой 6-7 баллов;0
;1576;Ожидается шторм от юго-запада;0
;1577;а;1
;1577;а) и б);0
;1577;в;0
;1577;а) и в);0
;1578;Удостоверение на право управления маломерным судном;0
;1578;Технический талон;0
;1578;Судовой билет;1
;1578;Судовой билет и удостоверение на право управления маломерным судном;0
;1581;Пиллерс;0
;1581;Бимс;0
;1581;Шпангоут;1
;1581;Флор;0
;1582;Метр;0
;1582;Ширина судна;0
;1582;Длина судна;1
;1582;Длина киля;0
;1583;4 км;1
;1583;2 км;0
;1583;6 км;0
;1583;10 км;0
;1584;Снос;0
;1584;Дрейф;0
;1584;Промах;0
;1584;Невязка;1
;1585;Носом против ветра на малом ходу;0
;1585;Носом по ветру на малом ходу;0
;1585;За несколько метров от тонущего лечь в дрейф с наветренной стороны;1
;1585;Подойти бортом с подветренной стороны;0
;1586;В порт;0
;1586;В устье реки;0
;1586;Из порта;0
;1586;В сторону моря;1
;1587;91 градус;0
;1587;95 градусов;0
;1587;85 градусов;0
;1587;89 градусов;1
;1588;Судно, лишенное возможности управляться;0
;1588;Судно, занятое ловом рыбы;0
;1588;Судно на якоре;0
;1588;Судно на мели;1
;1589;а) и б);1
;1589;б) и в);0
;1589;а) и в);0
;1589;в);0
;1590;до составления протокола об административном правонарушении;0
;1590;до устранения причины задержания;1
;1590;до вынесения постановления по делу об административном правонарушении;0
;1590;до исполнения постановления по делу об административном правонарушении;0
;1593;Ширстрек;0
;1593;Контрфорс;0
;1593;Планширь;1
;1593;Скуловой пояс;0
;1594;Моторная лодка;1
;1594;Скутер;0
;1594;Катер;0
;1594;Глиссер;0
;1595;4192,5 - 4200,5 МГц;0
;1595;1636,5 - 1645,0 МГц;1
;1595;6417,5 - 6425,0 МГц;0
;1595;1535,0 - 1643,0 МГц;0
;1596;1;0
;1596;2;1
;1596;3;0
;1596;4;0
;1597;Снизить скорость;0
;1597;Увеличить скорость, не меняя курса;0
;1597;Идти прежним курсом и с той же скоростью;1
;1597;Увеличить скорость и отвернуть вправо;0
;1598;с  S;0
;1598;с  N;1
;1598;с  E;0
;1598;с  W;0
;1599;120 градусов;1
;1599;240 градусов;0
;1599;300 градусов;0
;1599;60 градусов;0
;1600;Разрешается только выход из гавани;0
;1600;Временное воспрещение входа и выхода из гавани;0
;1600;Запрещено движение по гаваням и рейдам маломореходным кораблям и судам;0
;1600;Разрешается только вход в порт;0
;1601;Лежит в дрейфе;1
;1601;Идет от нас;0
;1601;Идет влево;0
;1601;Стоит на мели;0
;1602;Штраф;0
;1602;Штраф или лишение права управления;0
;1602;Предупреждение или штраф, или лишение права управления;1
;1602;Предупреждение или штраф;0
;1605;в;0
;1605;а;0
;1605;г;1
;1605;б;0
;1606;а;0
;1606;б;0
;1606;в;0
;1606;г;1
;1607;10 градусов;0
;1607;4 градуса;0
;1607;2 градуса;1
;1607;1 градус;0
;1608;г;0
;1608;а;0
;1608;б;0
;1608;в;1
;1609;Пеленг на судно меняется на «нос»;0
;1609;Пеленг на судно меняется «на корму»;0
;1609;Пеленг на судно не меняется;1
;1609;Пеленг на судно и дистанция до него не меняются;0
;1610;к   S;0
;1610;к  W;0
;1610;к  N;0
;1610;С любой;1
;1611;+8 градусов;0
;1611;-12 градусов;0
;1611;+12 градусов;1
;1611;-8 градусов;0
;1612;Стоящее на мели;0
;1612;Стоящее на якоре;0
;1612;Лишенное возможности маневрировать;0
;1612;Лишенное возможности управляться;1
;1613;Судно с механическим двигателем, длиной менее 12 м. Идет на нас.;1
;1613;Парусное судно на якоре;0
;1613;Судно с механическим двигателем, длиной менее 7м. Стоит на якоре.;0
;1613;Судно, лишенное возможности маневрировать.;0
;1614;Для доставки пострадавших людей в лечебные учреждения;1
;1614;Для доставки нарушителей на медицинское освидетельствование;0
;1614;Для следования к месту работы;0
;1614;Для транспортировки судна нарушителя;0
;1617;Леерное;1
;1617;Фальшборт;0
;1617;Штормовое;0
;1617;Бортовое;0
;1618;Поставить плавучий якорь;0
;1618;Дать «малый ход»;0
;1618;Держать судно «носом на ветер»;0
;1618;Выполнить все перечисленные действия;1
;1619;1605 - 4000 кГц;0
;1619;4000 - 27500 кГц;0
;1619;156 - 174 МГц;1
;1619;700 - 770 МГц;0
;1620;Истинный пеленг;0
;1620;Компасный курс ;0
;1620;Истинный курс;1
;1620;Компасный пеленг;0
;1621;С винтом правого вращения;1
;1621;С винтом левого вращения;0
;1621;С винтом любого вращения;0
;1621;С винтом левого вращения при ожимном течении;0
;1622;Опасности;0
;1622;Основной фарватер справа;1
;1622;Основной фарватер слева;0
;1622;Осевой;0
;1623;70 градусов;1
;1623;65 градусов;0
;1623;55 градусов;0
;1623;60 градусов;0
;1624;Судно, занятое ловом рыбы тралением;0
;1624;Судно, занятое работами по устранению минной опасности;1
;1624;Судно, лишенное возможности управляться;0
;1624;Судно, занятое дноуглубительными работами;0
;1625;Стоит на мели;0
;1625;Стоит на якоре;1
;1625;Лежит в дрейфе;0
;1625;Идет от нас;0
;1626;Предупреждение или штраф;0
;1626;Предупреждение или штраф, или лишение права управления;1
;1626;Штраф;0
;1626;Штраф или лишение права управления;0
;1629;Карлингс;0
;1629;Пиллерс;1
;1629;Бимс;0
;1629;Шпангоут;0
;1630;б;1
;1630;г;0
;1630;в;0
;1630;а;0
;1631;Для связи с поисково-спасательными средствами;0
;1631;Для связи между судами;1
;1631;Для цифрового избирательного вызова;0
;1631;Для автоматической идентификационной системы;0
;1632;Дрейф;0
;1632;Поправка лага;0
;1632;Угол отклонения;0
;1632;Угол сноса;1
;1633;Лечь в дрейф;0
;1633;Увеличить ход и идти вразрез волне ;0
;1633;Дать «малый ход» и держать судно «носом на ветер»;1
;1633;Идти по волне на полном ходу;0
;1634;С моря;1
;1634;Из устья реки;0
;1634;В море;0
;1634;Из порта;0
;1635;25 градусов;1
;1635;195 градусов;0
;1635;205 градусов;0
;1635;15 градусов;0
;1636;Рыболовное судно длиной менее 50 м, занятое тралением;0
;1636;Рыболовное судно длиной более 50 м, занятое тралением;0
;1636;Рыболовное судно, занятое ловом рыбы кошельковыми неводами;0
;1636;Любое из перечисленных рыболовных судов;1
;1637;Тралением мин;0
;1637;Ловом рыбы, с помощью сетей;0
;1637;Ловом рыбы кошельковым способом;0
;1637;Ловом рыбы с использованием трала;1
;1638;При отсутствии у судоводителя удостоверения на управление;0
;1638;При отсутствии на судне судовых документов;0
;1638;За управление в состоянии опьянения;1
;1638;При отсутствии судовых и судоводительских документов;0
;1641;Поперечный;0
;1641;Продольный;0
;1641;Прижимной;0
;1641;Шпринг;1
;1642;Ватерлиния;1
;1642;Мидельлиния ;0
;1642;Валовая линия;0
;1642;Основная линия;0
;1643;Водоизмещением;0
;1643;Пассажировместимостью;0
;1643;Районом плавания;1
;1643;Грузоподъемностью;0
;1644;От скорости ветра;0
;1644;От продолжительности ветра;0
;1644;От длины разгона волны;0
;1644;От всех перечисленных факторов;1
;1645;б;0
;1645;Никакому ;0
;1645;а) и б);0
;1645;а;1
;1646;к   W;1
;1646;к   S;0
;1646;к   N;0
;1646;к   E;0
;1647;+5 градусов;0
;1647;-5 градусов;0
;1647;-11 градусов;0
;1647;+11 градусов;0
;1648;Рыболовное судно, занятое тралением;1
;1648;Буксирное при длине буксира более 200 м;0
;1648;Буксирное при длине менее 200 м;0
;1648;Рыболовное длиной менее 20 м;0
;1649;в;0
;1649;б;0
;1649;а;0
;1649;Любое;1
;1650;Штраф;0
;1650;Предупреждение или штраф, или лишение права управления;0
;1650;Предупреждение или штраф;0
;1650;Штраф или лишение права управления;1
;1653;Рыбина;0
;1653;Фальшщит;0
;1653;Балясина;0
;1653;Слань;1
;1654;а и г;1
;1654;б и в;0
;1654;б;0
;1654;в;0
;1655;Частота, на которой передается сигнал бедствия;0
;1655;Частота, на которой передается сигнал безопасности;0
;1655;Частота, на которой обеспечивается вызов абонента;0
;1655;Частота, на которой обеспечивается радиообмен между абонентами;1
;1656;Экваториальные;0
;1656;Сизигийные;1
;1656;Квадратурные;0
;1656;Лунные;0
;1657;При перекладке руля на левый борт;0
;1657;При перекладке руля на правый борт ;1
;1657;При перекладке руля на левый борт с увеличением скорости;0
;1657;Диаметр циркуляции не зависит от стороны перекладки руля;0
;1658;к   S;0
;1658;к   E;0
;1658;к   W;0
;1658;к   N;1
;1659;280 градусов;0
;1659;100 градусов;0
;1659;20 градусов;0
;1659;200 градусов;1
;1660;Остановите свое судно;0
;1660;Человек за бортом;0
;1660;Сигнал бедствия;1
;1660;Я делаю поворот вправо;0
;1661;Занято ловом рыбы;0
;1661;Занято водолазными работами ;0
;1661;Занято дноуглубительными работами;0
;1661;Занято работами по устранению минной опасности;1
;1662;Штраф;1
;1662;Предупреждение;0
;1662;Предупреждение или штраф;0
;1662;Лишение права управления;0
